"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","GetFranchiseList - page_size is special characters","API_Regression_Suite","Fri Oct 24 11:19:19 UTC 2025","failed","Fri Oct 24 11:19:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","293","UpdateFranchise - onboarding_source too long (>255 chars)","API_Regression_Suite","Fri Oct 24 11:20:46 UTC 2025","failed","Fri Oct 24 11:20:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","335","UpdateFranchise - city ID is an array","API_Regression_Suite","Fri Oct 24 11:19:56 UTC 2025","passed","Fri Oct 24 11:19:56 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","669","CreateFranchise - email with sql injection attempt","API_Regression_Suite","Fri Oct 24 11:17:00 UTC 2025","passed","Fri Oct 24 11:17:00 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","291","CreateFranchise - street_name is null","API_Regression_Suite","Fri Oct 24 11:18:48 UTC 2025","failed","Fri Oct 24 11:18:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","294","CreateFranchise - onboarding_source is numeric","API_Regression_Suite","Fri Oct 24 11:18:40 UTC 2025","failed","Fri Oct 24 11:18:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","336","UpdateFranchise - display_address long string","API_Regression_Suite","Fri Oct 24 11:20:23 UTC 2025","passed","Fri Oct 24 11:20:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","662","CreateFranchise - latitude = true","API_Regression_Suite","Fri Oct 24 11:18:28 UTC 2025","passed","Fri Oct 24 11:18:28 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","339","UpdateFranchise - phone with more than 9 digits","API_Regression_Suite","Fri Oct 24 11:19:50 UTC 2025","passed","Fri Oct 24 11:19:50 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","663","CreateFranchise - city ID is an array","API_Regression_Suite","Fri Oct 24 11:17:18 UTC 2025","passed","Fri Oct 24 11:17:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","673","CreateFranchise - is_anchor = []","API_Regression_Suite","Fri Oct 24 11:18:22 UTC 2025","passed","Fri Oct 24 11:18:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","338","UpdateFranchise - account_bvn array","API_Regression_Suite","Fri Oct 24 11:20:19 UTC 2025","passed","Fri Oct 24 11:20:19 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","339","UpdateFranchise - account_name is empty string","API_Regression_Suite","Fri Oct 24 11:19:56 UTC 2025","passed","Fri Oct 24 11:19:57 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","422","GetFranchiseList - country is null","API_Regression_Suite","Fri Oct 24 11:19:22 UTC 2025","passed","Fri Oct 24 11:19:23 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","5341","UpdateFranchise - phone is null","API_Regression_Suite","Fri Oct 24 11:19:44 UTC 2025","passed","Fri Oct 24 11:19:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","401","GetFranchiseList - page_size is SQL injection","API_Regression_Suite","Fri Oct 24 11:19:29 UTC 2025","failed","Fri Oct 24 11:19:29 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","573","CreateFranchise - city ID is a very large number","API_Regression_Suite","Fri Oct 24 11:17:11 UTC 2025","passed","Fri Oct 24 11:17:12 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","836","UpdateFranchise - account_name with newline","API_Regression_Suite","Fri Oct 24 11:19:58 UTC 2025","passed","Fri Oct 24 11:19:59 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","656","CreateFranchise - state is numeric","API_Regression_Suite","Fri Oct 24 11:19:02 UTC 2025","passed","Fri Oct 24 11:19:03 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","336","UpdateFranchise - city ID as boolean string","API_Regression_Suite","Fri Oct 24 11:19:55 UTC 2025","passed","Fri Oct 24 11:19:56 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","288","UpdateFranchise - longitude as array","API_Regression_Suite","Fri Oct 24 11:20:40 UTC 2025","failed","Fri Oct 24 11:20:40 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","335","UpdateFranchise - name is empty string","API_Regression_Suite","Fri Oct 24 11:19:33 UTC 2025","passed","Fri Oct 24 11:19:33 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","339","UpdateFranchise - account_number empty string","API_Regression_Suite","Fri Oct 24 11:20:12 UTC 2025","passed","Fri Oct 24 11:20:13 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","291","CreateFranchise - street_name is only numbers","API_Regression_Suite","Fri Oct 24 11:18:49 UTC 2025","failed","Fri Oct 24 11:18:49 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","289","UpdateFranchise - onboarding_source is array","API_Regression_Suite","Fri Oct 24 11:20:44 UTC 2025","failed","Fri Oct 24 11:20:44 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","338","UpdateFranchise - bank_name too long","API_Regression_Suite","Fri Oct 24 11:20:06 UTC 2025","passed","Fri Oct 24 11:20:06 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","659","CreateFranchise - state is empty","API_Regression_Suite","Fri Oct 24 11:19:01 UTC 2025","passed","Fri Oct 24 11:19:02 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","663","CreateFranchise - is_anchor = 1","API_Regression_Suite","Fri Oct 24 11:18:20 UTC 2025","passed","Fri Oct 24 11:18:21 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","290","UpdateFranchise - onboarding_source with whitespace only","API_Regression_Suite","Fri Oct 24 11:20:46 UTC 2025","failed","Fri Oct 24 11:20:46 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","376","UpdateFranchise - house_no has special characters","API_Regression_Suite","Fri Oct 24 11:20:54 UTC 2025","passed","Fri Oct 24 11:20:54 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","1288","CreateFranchise - is_anchor = null","API_Regression_Suite","Fri Oct 24 11:18:16 UTC 2025","passed","Fri Oct 24 11:18:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","421","GetFranchiseList - page_size is zero","API_Regression_Suite","Fri Oct 24 11:19:17 UTC 2025","failed","Fri Oct 24 11:19:18 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","GetFranchiseList"
"","343","UpdateFranchise - longitude is boolean true","API_Regression_Suite","Fri Oct 24 11:20:41 UTC 2025","failed","Fri Oct 24 11:20:41 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","664","CreateFranchise - bank_name is empty","API_Regression_Suite","Fri Oct 24 11:17:34 UTC 2025","passed","Fri Oct 24 11:17:35 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","737","CreateFranchise - account_name with newline","API_Regression_Suite","Fri Oct 24 11:17:24 UTC 2025","passed","Fri Oct 24 11:17:25 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
"","287","UpdateFranchise - onboarding_source is object","API_Regression_Suite","Fri Oct 24 11:20:44 UTC 2025","failed","Fri Oct 24 11:20:45 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","UpdateFranchise"
"","1253","CreateFranchise - display_address is null","API_Regression_Suite","Fri Oct 24 11:18:01 UTC 2025","passed","Fri Oct 24 11:18:03 UTC 2025","autochek_api_negative.UserService.UserServiceNegative","Autochek_API_Automation","autochek_api_negative.UserService.UserServiceNegative","CreateFranchise"
